order_item_id;order_id;product_id;quantity;unit_price;discount_pct;line_amount
9004730;703684;1016;1;36490;0;36490
9004731;703685;1090;1;1345;5;1278
9004732;703686;1035;1;57345;12;50464
9004733;703686;1076;1;1790;5;1700
9004734;703687;1065;1;1490;3;1445
9004735;703687;1015;1;21567;3;20920
9004736;703688;1022;1;18567;12;16339
9004737;703689;1044;1;65090;10;58581
9004738;703690;1025;1;38490;0;38490
9004739;703690;1055;1;13567;0;13567
9004740;703691;1032;1;4790;5;4550
9004741;703691;1015;1;21090;10;18981
9004742;703692;1072;1;7490;0;7490
9004743;703693;1016;1;36567;0;36567
9004744;703694;1022;1;18490;0;18490
9004745;703695;1064;1;1490;5;1416
9004746;703696;1028;1;78567;10;70710
9004747;703696;1042;1;19567;10;17610
9004748;703697;1093;1;561;0;561
9004749;703698;1006;1;125345;7;116571
9004750;703699;1015;1;21090;0;21090
9004751;703699;1087;1;1990;10;1791
9004752;703700;1076;1;1345;0;1345
9004753;703701;1026;1;42490;0;42490
9004754;703702;1016;1;36090;0;36090
9004755;703703;1018;1;39490;0;39490
9004756;703704;1089;1;1345;5;1278
9004757;703705;1030;1;20990;10;18891
9004758;703705;1015;1;21567;0;21567
9004759;703705;1041;1;49790;0;49790
9004760;703706;1085;1;1090;3;1057
9004761;703707;1041;1;50345;3;48835
9004762;703708;1038;1;42345;5;40228
9004763;703709;1044;1;65490;3;63525
9004764;703709;1092;1;690;0;690
9004765;703709;1078;1;699;5;664
9004766;703710;1018;1;39490;5;37516
9004767;703711;1070;1;13490;3;13085
9004768;703711;1082;1;3345;0;3345
9004769;703711;1040;1;35990;3;34910
9004770;703712;1065;2;1090;0;2180
9004771;703713;1014;1;29790;5;28300
9004772;703714;1079;1;1345;3;1305
9004773;703714;1071;1;7090;0;7090
9004774;703715;1074;1;12990;0;12990
9004775;703715;1029;1;27345;0;27345
9004776;703716;1024;1;27490;0;27490
9004777;703716;1041;1;49090;0;49090
9004778;703717;1024;1;26990;3;26180
9004779;703718;1077;1;889;0;889
9004780;703719;1089;1;1990;3;1930
9004781;703720;1072;1;8345;10;7511
9004782;703721;1039;1;67490;10;60741
9004783;703722;1085;1;1567;5;1489
9004784;703722;1018;1;39790;3;38596
9004785;703723;1040;1;35567;0;35567
9004786;703723;1088;1;2567;10;2310
9004787;703724;1001;1;72990;7;67881
9004788;703725;1072;1;8567;0;8567
9004789;703726;1023;1;25990;5;24690
9004790;703727;1045;1;36790;10;33111
9004791;703728;1094;1;2990;0;2990
9004792;703729;1027;1;28490;10;25641
9004793;703730;1050;1;7990;0;7990
9004794;703731;1093;1;568;0;568
9004795;703732;1011;1;43090;10;38781
9004796;703733;1021;1;39345;5;37378
9004797;703734;1039;1;67990;7;63231
9004798;703735;1069;1;6090;5;5786
9004799;703736;1054;1;25490;10;22941
9004800;703737;1017;1;23090;0;23090
9004801;703738;1036;1;65990;12;58071
9004802;703739;1075;1;2790;0;2790
9004803;703740;1021;1;40345;0;40345
9004804;703741;1034;1;110567;10;99510
9004805;703741;1081;1;1345;10;1211
9004806;703742;1070;1;13345;3;12945
9004807;703743;1032;1;4345;0;4345
9004808;703744;1079;1;1090;0;1090
9004809;703745;1074;1;11090;7;10314
9004810;703746;1083;1;2345;0;2345
9004811;703746;1027;1;28567;0;28567
9004812;703747;1014;1;28345;3;27495
9004813;703747;1077;1;883;0;883
9004814;703748;1004;1;99990;0;99990
9004815;703748;1077;1;898;12;790
9004816;703749;1090;1;1567;5;1489
9004817;703750;1065;2;1567;0;3134
9004818;703750;1038;1;42790;0;42790
9004819;703751;1026;1;43990;0;43990
9004820;703752;1073;1;19567;0;19567
9004821;703753;1041;1;49790;10;44811
9004822;703754;1093;1;566;3;549
9004823;703754;1091;1;786;5;747
9004824;703755;1090;1;1990;0;1990
9004825;703756;1063;1;3490;3;3385
9004826;703757;1071;1;7490;3;7265
9004827;703758;1061;1;3090;0;3090
9004828;703759;1074;1;12567;0;12567
9004829;703760;1074;1;11790;12;10375
9004830;703761;1064;1;1990;0;1990
9004831;703762;1070;1;13990;12;12311
9004832;703763;1081;1;1345;0;1345
9004833;703763;1011;1;43090;0;43090
9004834;703763;1059;1;3345;7;3111
9004835;703764;1090;1;1790;10;1611
9004836;703765;1072;1;8490;5;8066
9004837;703766;1001;1;72090;0;72090
9004838;703767;1075;1;2490;7;2316
9004839;703767;1029;1;26490;10;23841
9004840;703768;1048;1;44790;0;44790
9004841;703769;1042;1;19490;3;18905
9004842;703770;1035;1;56345;0;56345
9004843;703770;1090;1;1790;0;1790
9004844;703771;1011;1;43990;3;42670
9004845;703772;1031;1;18490;10;16641
9004846;703773;1035;1;56090;0;56090
9004847;703774;1050;1;6990;0;6990
9004848;703774;1092;1;697;5;662
9004849;703774;1078;1;697;10;627
9004850;703775;1038;1;42790;5;40650
9004851;703776;1086;1;4345;5;4128
9004852;703777;1072;1;8567;3;8310
9004853;703778;1079;1;1490;5;1416
9004854;703779;1076;1;2490;12;2191
9004855;703780;1084;1;4990;0;4990
9004856;703781;1006;1;127090;0;127090
9004857;703782;1067;1;18345;7;17061
9004858;703783;1065;1;1345;5;1278
9004859;703784;1091;1;781;3;758
9004860;703784;1031;1;18790;0;18790
9004861;703785;1057;1;7567;5;7189
9004862;703786;1042;1;19490;5;18516
9004863;703787;1069;1;6490;12;5711
9004864;703788;1015;1;21345;5;20278
9004865;703789;1084;1;4490;5;4266
9004866;703790;1016;1;35090;0;35090
9004867;703791;1068;1;25490;3;24725
9004868;703792;1033;1;89090;10;80181
9004869;703793;1037;1;70567;3;68450
9004870;703794;1015;1;21567;0;21567
9004871;703794;1091;1;794;0;794
9004872;703795;1062;1;10090;0;10090
9004873;703796;1013;1;75345;0;75345
9004874;703797;1087;1;1990;3;1930
9004875;703797;1066;1;11790;7;10965
9004876;703797;1033;1;88990;3;86320
9004877;703798;1090;1;1990;5;1890
9004878;703799;1084;1;5567;0;5567
9004879;703800;1078;1;682;12;600
9004880;703801;1060;1;9490;0;9490
9004881;703802;1042;1;19345;3;18765
9004882;703803;1074;1;11790;0;11790
9004883;703804;1076;1;1490;0;1490
9004884;703805;1049;1;51990;12;45751
9004885;703806;1013;1;74790;3;72546
9004886;703807;1077;1;898;5;853
9004887;703808;1093;1;559;3;542
9004888;703808;1009;1;79790;5;75800
9004889;703809;1050;1;7990;7;7431
9004890;703810;1042;1;20567;0;20567
9004891;703811;1017;1;23345;5;22178
9004892;703812;1044;1;64790;3;62846
9004893;703812;1079;1;1990;0;1990
9004894;703812;1018;1;40090;7;37284
9004895;703813;1040;1;35345;10;31811
9004896;703814;1009;1;79345;0;79345
9004897;703815;1031;1;18990;5;18040
9004898;703816;1022;1;18790;0;18790
9004899;703817;1082;1;3567;10;3210
9004900;703818;1070;1;14090;0;14090
9004901;703819;1024;1;26790;5;25450
9004902;703820;1013;1;74567;0;74567
9004903;703820;1080;2;3345;0;6690
9004904;703821;1040;1;34567;3;33530
9004905;703822;1001;1;72490;0;72490
9004906;703823;1006;1;125790;3;122016
9004907;703824;1081;1;2090;12;1839
9004908;703825;1006;1;128090;12;112719
9004909;703826;1077;1;896;7;833
9004910;703827;1066;1;11990;7;11151
9004911;703828;1037;1;68990;10;62091
9004912;703829;1031;1;18790;0;18790
9004913;703829;1020;1;37990;5;36090
9004914;703830;1093;1;561;5;533
9004915;703831;1020;1;37090;3;35977
9004916;703831;1088;1;2567;3;2490
9004917;703832;1028;1;77490;0;77490
9004918;703833;1069;1;6790;10;6111
9004919;703834;1047;1;33490;0;33490
9004920;703835;1017;1;22345;5;21228
9004921;703836;1038;1;41790;7;38865
9004922;703837;1050;1;6090;0;6090
9004923;703837;1092;1;695;0;695
9004924;703838;1026;1;42990;0;42990
9004925;703838;1074;1;11490;3;11145
9004926;703839;1069;1;6990;10;6291
9004927;703840;1038;1;41790;0;41790
9004928;703841;1015;1;21990;10;19791
9004929;703842;1070;1;13490;0;13490
9004930;703843;1083;1;2790;3;2706
9004931;703844;1030;1;19990;0;19990
9004932;703845;1019;1;24790;10;22311
9004933;703846;1004;1;99790;0;99790
9004934;703847;1020;1;37345;7;34731
9004935;703848;1062;1;9990;0;9990
9004936;703849;1038;1;41090;7;38214
9004937;703850;1039;1;68345;10;61511
9004938;703851;1092;1;683;0;683
9004939;703852;1078;1;697;10;627
9004940;703853;1068;1;24345;0;24345
9004941;703854;1082;1;3490;0;3490
9004942;703855;1077;1;898;3;871
9004943;703856;1062;1;9790;0;9790
9004944;703857;1082;1;3790;7;3525
9004945;703858;1039;1;68090;3;66047
9004946;703859;1043;1;32990;10;29691
9004947;703859;1087;2;1345;5;2556
9004948;703860;1003;1;83345;10;75011
9004949;703860;1091;1;791;0;791
9004950;703861;1018;1;40790;0;40790
9004951;703862;1091;2;782;0;1564
9004952;703863;1072;1;7345;3;7125
9004953;703864;1033;1;90345;0;90345
9004954;703865;1089;1;1790;12;1575
9004955;703865;1074;1;11790;5;11200
9004956;703866;1070;1;13090;5;12436
9004957;703867;1089;1;1990;3;1930
9004958;703868;1066;1;11567;3;11220
9004959;703868;1038;1;41990;7;39051
9004960;703869;1077;1;891;0;891
9004961;703870;1080;2;3990;5;7581
9004962;703871;1002;1;84990;0;84990
9004963;703871;1091;1;798;0;798
9004964;703872;1025;1;39490;0;39490
9004965;703873;1084;1;5090;10;4581
9004966;703874;1010;1;110990;0;110990
9004967;703874;1076;1;1345;7;1251
9004968;703875;1030;1;20990;3;20360
9004969;703876;1023;1;24567;10;22110
9004970;703877;1077;1;884;5;840
9004971;703877;1076;1;1490;0;1490
9004972;703878;1093;1;566;3;549
9004973;703879;1029;1;27790;12;24455
9004974;703880;1024;1;27790;5;26400
9004975;703881;1047;1;32990;3;32000
9004976;703882;1001;1;72345;0;72345
9004977;703883;1043;1;31490;0;31490
9004978;703884;1070;1;13090;3;12697
9004979;703885;1069;1;6345;0;6345
9004980;703885;1064;1;1090;10;981
9004981;703886;1060;1;9790;5;9300
9004982;703887;1012;1;34790;0;34790
9004983;703887;1078;1;681;0;681
9004984;703888;1082;1;3790;0;3790
9004985;703888;1021;1;40567;0;40567
9004986;703888;1006;1;128090;0;128090
9004987;703889;1003;1;83567;0;83567
9004988;703890;1014;1;28790;5;27350
9004989;703891;1089;1;1990;0;1990
9004990;703892;1087;1;1990;0;1990
9004991;703893;1046;1;35490;5;33716
9004992;703894;1061;1;3990;0;3990
9004993;703895;1014;1;29345;0;29345
9004994;703896;1065;1;1090;0;1090
9004995;703897;1094;1;2345;5;2228
9004996;703898;1065;1;1790;7;1665
9004997;703899;1071;1;7090;12;6239
9004998;703900;1016;1;35790;12;31495
9004999;703901;1056;1;3790;0;3790
9005000;703902;1019;1;24345;10;21911
9005001;703903;1023;1;24090;0;24090
9005002;703904;1022;1;18490;7;17196
9005003;703905;1038;1;42345;0;42345
9005004;703906;1034;1;108990;5;103540
9005005;703907;1087;1;1490;3;1445
9005006;703907;1003;1;82990;5;78840
9005007;703908;1072;1;8490;3;8235
9005008;703909;1074;1;12490;12;10991
9005009;703910;1060;1;9345;0;9345
9005010;703911;1082;1;3490;0;3490
9005011;703912;1063;1;4490;5;4266
9005012;703912;1077;1;881;5;837
9005013;703913;1055;1;13090;7;12174
9005014;703914;1047;1;32345;0;32345
9005015;703915;1028;1;77567;0;77567
9005016;703915;1032;1;4990;0;4990
9005017;703916;1077;1;890;10;801
9005018;703917;1047;1;33790;0;33790
9005019;703918;1058;1;11490;3;11145
9005020;703919;1016;1;36790;0;36790
9005021;703920;1070;1;13790;0;13790
9005022;703921;1060;1;10990;0;10990
9005023;703922;1036;1;64090;0;64090
9005024;703923;1044;1;64090;5;60886
9005025;703924;1012;1;34790;0;34790
9005026;703924;1089;1;1790;5;1700
9005027;703924;1079;1;1990;5;1890
9005028;703925;1063;1;4790;0;4790
9005029;703925;1078;1;695;12;612
9005030;703926;1059;1;3790;0;3790
9005031;703927;1063;1;4567;5;4339
9005032;703928;1032;1;4990;0;4990
9005033;703929;1040;1;35990;3;34910
9005034;703930;1087;1;1490;0;1490
9005035;703931;1077;1;901;5;856
9005036;703932;1093;1;571;10;514
9005037;703932;1015;1;21090;12;18559
9005038;703932;1045;1;37345;0;37345
9005039;703933;1066;1;11490;0;11490
9005040;703934;1011;1;42090;0;42090
9005041;703935;1078;1;698;0;698
9005042;703935;1090;1;1990;5;1890
9005043;703936;1071;1;7990;0;7990
9005044;703937;1013;1;74567;10;67110
9005045;703938;1082;1;3567;0;3567
9005046;703939;1028;1;78990;0;78990
9005047;703940;1071;1;7490;0;7490
9005048;703941;1078;2;682;7;1269
9005049;703942;1064;1;1567;10;1410
9005050;703943;1071;1;7790;0;7790
9005051;703944;1015;1;21090;0;21090
9005052;703945;1076;1;2790;0;2790
9005053;703946;1094;1;2990;7;2781
9005054;703946;1046;1;34990;0;34990
9005055;703946;1084;1;4090;3;3967
9005056;703947;1010;1;110090;10;99081
9005057;703948;1074;1;12090;10;10881
9005058;703949;1027;1;27345;5;25978
9005059;703950;1071;1;7345;7;6831
9005060;703951;1041;1;50990;0;50990
9005061;703951;1088;1;3990;0;3990
9005062;703952;1077;1;885;5;841
9005063;703953;1001;1;73090;0;73090
9005064;703954;1007;1;65790;5;62500
9005065;703955;1067;1;18490;7;17196
9005066;703956;1029;1;27090;7;25194
9005067;703956;1071;1;7345;0;7345
9005068;703957;1032;1;4090;3;3967
9005069;703957;1054;1;25490;5;24216
9005070;703958;1093;1;566;3;549
9005071;703959;1073;1;19345;5;18378
9005072;703960;1031;1;18490;0;18490
9005073;703961;1040;1;35567;0;35567
9005074;703962;1019;1;25790;0;25790
9005075;703963;1030;1;20090;0;20090
9005076;703964;1093;1;573;0;573
9005077;703965;1050;1;7345;0;7345
9005078;703966;1074;1;12090;5;11486
9005079;703966;1077;1;886;0;886
9005080;703967;1069;1;6345;0;6345
9005081;703968;1092;1;687;7;639
9005082;703969;1090;1;1090;5;1036
9005083;703970;1079;1;1567;0;1567
9005084;703971;1055;1;12090;7;11244
9005085;703972;1074;1;11345;0;11345
9005086;703972;1041;1;50090;3;48587
9005087;703973;1019;1;25790;3;25016
9005088;703974;1069;1;6345;0;6345
9005089;703975;1065;1;1567;0;1567
9005090;703976;1050;1;6567;5;6239
9005091;703977;1081;1;1345;0;1345
9005092;703977;1024;1;26990;0;26990
9005093;703978;1091;1;781;5;742
9005094;703979;1091;1;792;3;768
9005095;703980;1043;1;31990;0;31990
9005096;703980;1075;1;2790;3;2706
9005097;703980;1085;2;1345;0;2690
9005098;703981;1038;1;41345;3;40105
9005099;703982;1076;1;1567;0;1567
9005100;703983;1067;1;17345;5;16478
9005101;703984;1071;1;7345;0;7345
9005102;703985;1014;1;29090;0;29090
9005103;703986;1072;1;7990;0;7990
9005104;703987;1054;1;24345;0;24345
9005105;703988;1061;1;3990;7;3711
9005106;703989;1007;1;65345;3;63385
9005107;703990;1077;2;898;3;1742
9005108;703991;1028;1;77790;3;75456
9005109;703992;1072;1;7790;0;7790
9005110;703993;1075;1;2345;0;2345
9005111;703993;1004;1;101790;7;94665
9005112;703994;1093;1;573;3;556
9005113;703995;1060;1;10990;0;10990
9005114;703996;1067;1;18790;5;17850
9005115;703997;1010;1;110345;7;102621
9005116;703997;1075;1;2090;7;1944
9005117;703998;1075;1;2490;5;2366
9005118;703999;1032;1;4090;10;3681
9005119;703999;1017;1;22090;3;21427
9005120;704000;1008;1;56345;0;56345
9005121;704000;1077;1;899;0;899
9005122;704001;1048;1;44490;0;44490
9005123;704002;1063;1;3490;0;3490
9005124;704003;1076;1;1990;0;1990
9005125;704004;1013;1;75990;12;66871
9005126;704004;1003;1;82490;0;82490
9005127;704005;1062;1;9567;7;8897
9005128;704006;1022;1;19490;0;19490
9005129;704007;1011;1;42490;0;42490
9005130;704007;1091;1;788;0;788
9005131;704008;1030;1;19790;0;19790
9005132;704009;1017;1;23345;0;23345
9005133;704010;1089;1;1567;7;1457
9005134;704010;1007;1;64990;0;64990
9005135;704010;1015;1;21567;0;21567
9005136;704011;1075;1;2090;0;2090
9005137;704011;1012;1;35567;10;32010
9005138;704012;1081;1;2790;0;2790
9005139;704013;1040;1;34490;7;32076
9005140;704014;1075;1;2090;0;2090
9005141;704014;1087;1;1345;0;1345
9005142;704015;1030;1;20490;0;20490
9005143;704015;1076;1;2990;12;2631
9005144;704015;1060;1;10090;5;9586
9005145;704016;1050;1;7790;3;7556
9005146;704017;1055;1;13090;0;13090
9005147;704018;1009;1;79490;0;79490
9005148;704018;1055;1;12345;10;11111
9005149;704019;1019;1;25090;12;22079
9005150;704020;1050;1;7990;0;7990
9005151;704020;1090;1;1490;0;1490
9005152;704021;1041;1;50490;0;50490
9005153;704022;1081;1;1990;5;1890
9005154;704023;1065;1;1345;10;1211
9005155;704023;1085;1;1490;0;1490
9005156;704024;1033;1;88567;3;85910
9005157;704025;1001;1;72490;0;72490
9005158;704026;1032;1;4790;0;4790
9005159;704026;1042;1;20990;7;19521
9005160;704027;1023;1;25490;0;25490
9005161;704028;1022;1;19567;0;19567
9005162;704029;1001;1;72090;0;72090
9005163;704030;1038;1;42090;0;42090
9005164;704031;1076;1;1345;12;1184
9005165;704032;1093;1;571;3;554
9005166;704032;1004;1;98345;10;88511
9005167;704032;1057;1;7790;3;7556
9005168;704033;1078;1;686;5;652
9005169;704034;1044;1;64490;0;64490
9005170;704035;1013;1;74790;0;74790
9005171;704036;1045;1;37790;0;37790
9005172;704037;1075;1;2090;0;2090
9005173;704038;1011;1;43990;0;43990
9005174;704039;1068;1;25990;10;23391
9005175;704039;1066;1;12490;0;12490
9005176;704040;1030;1;19567;0;19567
9005177;704041;1007;1;65490;5;62216
9005178;704042;1092;1;682;3;662
9005179;704043;1090;1;1990;3;1930
9005180;704044;1013;1;74490;5;70766
9005181;704045;1048;1;45990;0;45990
9005182;704046;1038;1;41790;7;38865
9005183;704046;1077;1;901;5;856
9005184;704046;1075;1;2567;5;2439
9005185;704047;1093;1;568;0;568
9005186;704048;1093;1;562;10;506
9005187;704049;1074;1;11490;0;11490
9005188;704050;1079;1;1790;0;1790
9005189;704051;1040;1;34345;0;34345
9005190;704051;1020;1;38490;7;35796
9005191;704051;1092;1;697;0;697
9005192;704052;1006;1;128490;0;128490
9005193;704053;1063;1;3490;3;3385
9005194;704054;1026;1;43345;0;43345
9005195;704055;1048;1;44345;3;43015
9005196;704056;1048;1;45490;0;45490
9005197;704057;1074;1;12345;0;12345
9005198;704058;1020;1;37490;10;33741
9005199;704059;1068;1;25790;3;25016
9005200;704060;1041;1;50345;0;50345
9005201;704061;1015;1;21490;0;21490
9005202;704062;1009;1;80790;0;80790
9005203;704063;1019;1;24490;0;24490
9005204;704064;1022;1;18567;10;16710
9005205;704065;1037;1;70990;0;70990
9005206;704066;1038;1;41090;0;41090
9005207;704066;1077;2;888;0;1776
9005208;704067;1068;1;24567;10;22110
9005209;704068;1069;1;6090;3;5907
9005210;704069;1023;1;25490;0;25490
9005211;704070;1073;1;18090;0;18090
9005212;704070;1049;1;52790;0;52790
9005213;704071;1073;1;18345;0;18345
9005214;704072;1044;1;65990;5;62690
9005215;704073;1084;1;4345;7;4041
9005216;704073;1077;1;896;0;896
9005217;704074;1018;1;39090;10;35181
9005218;704075;1016;1;35345;3;34285
9005219;704076;1003;1;83790;3;81276
9005220;704077;1017;1;22490;3;21815
9005221;704077;1086;1;4090;5;3886
9005222;704077;1089;1;1090;5;1036
9005223;704078;1007;1;64990;10;58491
9005224;704079;1065;1;1990;0;1990
9005225;704080;1070;1;13345;0;13345
9005226;704081;1062;1;9345;0;9345
9005227;704081;1076;1;1567;0;1567
9005228;704081;1016;1;36567;0;36567
9005229;704082;1073;1;19567;10;17610
9005230;704083;1036;1;64990;12;57191
9005231;704084;1070;1;13567;10;12210
9005232;704084;1022;1;18090;5;17186
9005233;704084;1030;1;19490;0;19490
9005234;704085;1023;1;25790;0;25790
9005235;704085;1090;1;1345;0;1345
9005236;704086;1069;1;6090;0;6090
9005237;704087;1023;1;25790;0;25790
9005238;704088;1015;1;21567;12;18979
9005239;704089;1070;1;14567;7;13547
9005240;704090;1070;1;14090;0;14090
9005241;704091;1083;1;2345;0;2345
9005242;704091;1041;1;49567;3;48080
9005243;704092;1048;1;44990;3;43640
9005244;704093;1094;1;2090;0;2090
9005245;704094;1072;1;7345;7;6831
9005246;704095;1026;1;43567;0;43567
9005247;704096;1031;1;18090;0;18090
9005248;704097;1047;1;33090;12;29119
9005249;704098;1006;1;128090;5;121686
9005250;704099;1033;1;89490;10;80541
9005251;704099;1093;1;565;10;509
9005252;704100;1022;1;18567;0;18567
9005253;704101;1007;1;65567;7;60977
9005254;704102;1073;1;18990;0;18990
9005255;704103;1043;1;32567;0;32567
9005256;704104;1090;1;1567;7;1457
9005257;704104;1009;1;80567;5;76539
9005258;704105;1064;1;1090;7;1014
9005259;704106;1020;1;37090;7;34494
9005260;704107;1082;1;3567;0;3567
9005261;704108;1043;1;31790;3;30836
9005262;704109;1015;1;21345;5;20278
9005263;704110;1032;1;4490;0;4490
9005264;704110;1076;1;1567;0;1567
9005265;704111;1077;1;894;3;867
9005266;704112;1023;1;25567;5;24289
9005267;704113;1071;1;7345;0;7345
9005268;704114;1068;1;25490;0;25490
9005269;704114;1053;1;33090;7;30774
9005270;704114;1064;1;1490;0;1490
9005271;704115;1078;1;681;10;613
